dataset,n-k,voting,distance,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
wine,5,uniform,1,7,0.7553932584269663,0.7434784423481123,0.7466542333094613,0.7440380630546537
wine,5,uniform,1,8,0.7614606741573033,0.7505690882347261,0.7537690479032387,0.7512282501634387
wine,5,uniform,1,9,0.7593820224719101,0.7481165581642868,0.7511266113630939,0.7486349377489275
wine,5,uniform,2,2,0.6966853932584272,0.679673618616518,0.6848277234025623,0.6803133383851697
wine,5,uniform,2,3,0.6996067415730338,0.6810203831612046,0.6876045396673828,0.682639543807625
wine,5,uniform,2,4,0.6973595505617979,0.6783873533939495,0.6848327464788734,0.6802669818616891
wine,5,uniform,2,5,0.693932584269663,0.6741202046103454,0.6812490219092333,0.6763008493650517
wine,5,uniform,2,6,0.6948314606741575,0.6750605332659,0.6817703774435692,0.6771110114571366
wine,5,uniform,2,7,0.6935955056179776,0.6736807228467044,0.6800257287605104,0.6756821824066673
wine,5,uniform,2,8,0.6918539325842699,0.6721480429333703,0.678837530834726,0.6743476162275691
wine,5,uniform,2,9,0.695674157303371,0.6759058211084843,0.68233541550622,0.6780354610838906
wine,5,distance,1,2,0.7696067415730335,0.7628393753828032,0.766037605103313,0.7630446871429961
wine,5,distance,1,3,0.7857303370786517,0.7795249373483215,0.7830211731784303,0.7800716672364193
wine,5,distance,1,4,0.7907865168539325,0.7845918780126054,0.787721048513302,0.7851630715957262
wine,5,distance,1,5,0.7903932584269662,0.7838700868112851,0.7875082889048036,0.7848473729721429
wine,5,distance,1,6,0.79376404494382,0.7878221710086969,0.791331363889552,0.7885241667573428
wine,5,distance,1,7,0.7960112359550561,0.7901291847548381,0.7940130069494179,0.7909498804585233
wine,5,distance,1,8,0.7994943820224718,0.7936044932390413,0.7973123889286756,0.7944777997246877
wine,5,distance,1,9,0.8003932584269663,0.7949662900446863,0.799153570197077,0.7959157212949515
wine,5,distance,2,2,0.7155056179775282,0.7072168649964997,0.707388381607915,0.7059456320140348
wine,5,distance,2,3,0.7337078651685394,0.725462605082889,0.7273937528182277,0.7254708883223138
wine,5,distance,2,4,0.7365730337078652,0.7271272196820818,0.729005613246333,0.7273293160205008
wine,5,distance,2,5,0.7387640449438203,0.7296403935788358,0.7311084918171933,0.729761002721137
wine,5,distance,2,6,0.7430337078651685,0.7337928588681268,0.7353187581231267,0.7341081800458829
wine,5,distance,2,7,0.7447752808988766,0.7355400660080385,0.7370025165114984,0.7359115419733937
wine,5,distance,2,8,0.7483146067415731,0.7395041058323936,0.7404496730855946,0.7395806396390583
wine,5,distance,2,9,0.7516292134831462,0.7426137088486524,0.7439082683483197,0.7429546586079852
wine,5,sqrt-order,1,2,0.7506741573033707,0.7419390708971666,0.7443744695100927,0.741507813768491
wine,5,sqrt-order,1,3,0.7697191011235955,0.7624567128637503,0.7655245882072094,0.7628007385336069
wine,5,sqrt-order,1,4,0.7784269662921349,0.7711401425568875,0.7743674073632,0.7718339919654144
wine,5,sqrt-order,1,5,0.7844943820224718,0.777834890440215,0.7813275012599135,0.7784525646419601
wine,5,sqrt-order,1,6,0.7866853932584269,0.7801930307866121,0.7835367099015942,0.7810054824905286
wine,5,sqrt-order,1,7,0.789325842696629,0.7829858838269966,0.7871496943051909,0.7840689779053048
wine,5,sqrt-order,1,8,0.7892696629213483,0.7833247649719985,0.7875539607702713,0.7842367558645666
wine,5,sqrt-order,1,9,0.7897752808988763,0.7839028469826561,0.7878305117901383,0.7848882271586543
